"","gene_id","logFC","logCPM","LR","PValue","FDR","gene_name","repression","X8mer","X7mer","X6mer","non.canonical","ORF.canonical","ORF.nonCanonical"
"2","ENSG00000110321",-0.791783505731636,9.57104897399927,176.156583185947,3.34690407966871e-40,2.50063938312448e-36,"EIF4G2",-1.13359388415673,1,0,0,0,0,0
"3","ENSG00000064393",-0.686286631014706,6.56229619027042,140.298769819645,2.29023564467962e-32,1.14076637461492e-28,"HIPK2",-1.69185065232666,2,0,3,0,1,0
"4","ENSG00000137142",-0.787700411392542,8.57938266399159,117.463128933342,2.27286272488714e-27,8.49084692449715e-24,"IGFBPL1",-0.576732031640761,0,1,0,0,0,0
"5","ENSG00000174705",-0.447146164736208,6.94003393939425,95.5486536936158,1.44300947866686e-22,4.31257812794377e-19,"SH3PXD2B",-1.22641216716708,1,1,1,0,0,0
"7","ENSG00000108960",-0.469060206551382,6.34559125221513,75.2321029413292,4.18506750202912e-18,7.81718296035264e-15,"MMD",-0.52136394354351,0,1,0,0,0,0
"8","ENSG00000170540",-0.457510967106037,7.49925636784526,70.9063484105348,3.74590661265252e-17,6.21945361254073e-14,"ARL6IP1",-0.923254925878823,0,1,0,0,0,0
"9","ENSG00000213463",-0.42668384032678,5.70887350336057,54.9321263913095,1.2476485437471e-13,1.86436121892129e-10,"SYNJ2BP",-1.68789222080399,2,1,1,0,0,0
"13","ENSG00000139970",-0.340764800702274,7.30836477308378,48.2569327503769,3.73874036020172e-12,3.9905712287496e-09,"RTN1",-0.835925429698763,0,1,0,0,0,0
"16","ENSG00000164713",-0.395248564874439,6.30034670002786,46.1083068804423,1.11893022332518e-11,9.8353966630283e-09,"BRI3",-1.08733936024714,1,0,0,0,0,0
"19","ENSG00000167378",-0.337046574783708,6.4723681253177,44.1909440660453,2.97856056405534e-11,2.25200845586684e-08,"IRGQ",-1.23798525885779,1,0,1,0,0,0
"21","ENSG00000071054",-0.33025539836633,8.23758132661052,41.2949596896999,1.30906002599362e-10,8.50490607322723e-08,"MAP4K4",-0.895670654028321,1,0,0,0,2,0
"22","ENSG00000133961",-0.343305620181005,5.99986550606716,41.3504338542691,1.27243216684816e-10,8.50490607322723e-08,"NUMB",-1.05281426141542,1,0,0,0,0,0
"23","ENSG00000196396",-0.326233841475412,6.00594281626828,40.5886253381034,1.87897284275662e-10,1.16989546622134e-07,"PTPN1",-0.723361442094104,0,1,1,0,0,0
"24","ENSG00000065802",-0.315825762787553,6.45186246608881,40.4012534729679,2.06808378247352e-10,1.23613503846007e-07,"ASB1",-1.39573818262337,1,1,0,0,1,0
"26","ENSG00000106266",-0.40942365903837,5.44481000197388,37.1371912416897,1.10103599651135e-09,6.09362255402561e-07,"SNX8",-0.814671992398388,0,2,0,0,0,0
"36","ENSG00000205268",-0.332385245220506,5.5811117588548,31.2448091368833,2.27454858403572e-08,9.18610256520155e-06,"PDE7A",-1.34812486842265,0,2,3,0,0,0
"38","ENSG00000154144",-0.38454702428804,4.90981528982922,30.5093483969448,3.32261567993542e-08,1.27307297705833e-05,"TBRG1",-1.55154373577342,2,0,0,0,0,0
"39","ENSG00000106771",-0.315525065793371,5.96995941570773,29.7958516896212,4.80017992097465e-08,1.7932272139781e-05,"TMEM245",-0.596788358988528,0,1,1,0,0,0
"41","ENSG00000112144",-0.376425498843586,4.90535372183867,29.1503387517254,6.69740328332678e-08,2.33871962526912e-05,"CILK1",-0.746085332747266,0,1,0,0,1,0
"43","ENSG00000109111",-0.286621929999059,7.53724784902471,29.0038548690199,7.22344129595069e-08,2.35421216579481e-05,"SUPT6H",-1.18585504458246,1,0,1,0,1,0
"45","ENSG00000110395",-0.295937957021404,6.64444723671061,28.8152552627547,7.96214901076528e-08,2.53145516314608e-05,"CBL",-1.05649297023548,0,1,1,0,2,0
"47","ENSG00000160613",-0.241358062954829,6.55278592892635,28.488643619796,9.42496866561726e-08,2.87423075041467e-05,"PCSK7",-0.926906300526946,1,0,0,0,0,0
"48","ENSG00000008083",-0.294806235750011,6.06665610861897,27.7604719890733,1.37302965880989e-07,4.10343643831924e-05,"JARID2",-0.646946234506503,1,0,0,0,0,0
"58","ENSG00000178537",-0.561786949165962,3.77505186098615,24.7738229481046,6.44670573553118e-07,0.000157923153780397,"SLC25A20",-1.49471214024061,0,3,0,0,0,0
"60","ENSG00000143815",-0.223028517714997,6.79232216735489,24.3582255118108,7.99844822728581e-07,0.000189715574381479,"LBR",-0.749838786222659,0,1,1,0,1,0
"65","ENSG00000174574",-0.278183529823287,6.4896788424834,23.7391087697352,1.10317878004587e-06,0.00024163710596308,"AKIRIN1",-1.16931083632889,1,0,2,0,0,0
"70","ENSG00000080845",-0.254239117900259,6.61686463618466,22.5554623564489,2.04163195789665e-06,0.000412271707389861,"DLGAP4",-0.674459473734289,0,1,0,0,1,0
"73","ENSG00000101412",-0.341312259707794,6.61727018858363,22.1188501797713,2.56280807626868e-06,0.000490974885688242,"E2F1",-0.717714882466225,0,1,0,0,0,0
"76","ENSG00000171475",-0.265275051949797,5.55192579782644,21.5771802301486,3.39871675040664e-06,0.000627000301250943,"WIPF2",-1.16134840997715,1,1,0,0,0,0
"77","ENSG00000084710",-0.223436571802049,6.15130589672032,21.543737471888,3.45850207124008e-06,0.000630248737201713,"EFR3B",-0.819370706260879,0,1,0,0,0,0
"78","ENSG00000008086",-0.323526335446723,4.82181453032084,21.4760180985503,3.58281497763018e-06,0.000645036195309974,"CDKL5",-1.03469188365882,0,2,2,0,1,0
"82","ENSG00000123066",-0.23516762729505,6.10471849600999,20.55748795359,5.78669932554574e-06,0.00100188332677299,"MED13L",-1.50685138841146,1,1,0,0,3,0
"86","ENSG00000188322",-0.238910672233454,7.71396100218938,20.1804742829585,7.04685745755559e-06,0.00115715594492586,"SBK1",-0.220515485025078,0,1,0,0,0,0
"87","ENSG00000198793",-0.217645131858203,6.89716068536931,20.0582849574559,7.51173976890797e-06,0.00122008616703035,"MTOR",-1.09126931746423,1,0,0,0,2,0
"88","ENSG00000114573",-0.241800394367927,5.88677539030869,20.0262787750341,7.63851934080119e-06,0.00122733757537196,"ATP6V1A",-0.754684276935651,0,1,0,0,2,0
"92","ENSG00000143315",-0.24502298118434,5.58826878747461,19.6985102319141,9.06720237351322e-06,0.00139681654708668,"PIGM",-1.3260360961679,0,2,1,0,0,0
"95","ENSG00000134313",-0.19404967497696,8.28496524441127,19.3838608678563,1.06906716606101e-05,0.00159750706624496,"KIDINS220",-1.51820881136834,0,2,0,0,4,0
"97","ENSG00000066654",-0.276721317360984,5.12840576162292,19.1087037364239,1.23480479662651e-05,0.00180898902705784,"THUMPD1",-1.18818280798075,1,0,1,0,0,0
"99","ENSG00000188227",-0.363591633883377,4.43572381360718,18.8389120065194,1.42235524084229e-05,0.00204367830422177,"ZNF793",-1.19665229263468,1,1,0,0,0,0
"105","ENSG00000129315",-0.253947270458263,5.93483071173091,18.4392988635607,1.75403034175486e-05,0.00236130408980566,"CCNT1",-2.13280245724695,2,3,0,0,0,0
"110","ENSG00000050438",-0.223492235551936,6.09595081463747,18.1916409671304,1.99753633949851e-05,0.00259558134966314,"SLC4A8",-0.6419499126275,0,1,0,0,0,0
"117","ENSG00000103546",-0.257186769254189,9.54100422020851,17.8572778608838,2.38106875542822e-05,0.00289270816360682,"SLC6A2",-0.716273801473313,0,1,0,0,0,0
"131","ENSG00000003987",-0.382278005157498,3.93874989820635,17.1068324294955,3.53349591843101e-05,0.00385408974519084,"MTMR7",-1.21756510617522,0,2,0,0,0,0
"133","ENSG00000077264",-0.37967695186443,4.67673962685032,17.0457264392572,3.64904042568019e-05,0.00392312521512947,"PAK3",-1.40622725714732,2,0,0,0,0,0
"139","ENSG00000171365",-0.285267644267445,5.14145754571739,16.8236651637154,4.10185819083866e-05,0.00428219868912089,"CLCN5",-1.45278711346766,1,0,2,0,1,0
"141","ENSG00000148143",-0.351073369567654,5.58708951133359,16.7428084254221,4.28041987532486e-05,0.00435117783652921,"ZNF462",-0.851973360359514,0,1,1,0,1,0
"142","ENSG00000196358",-0.305891560836626,4.67710444669413,16.7540272586701,4.25518513826254e-05,0.00435117783652921,"NTNG2",-0.96770427081839,1,1,1,0,0,0
"147","ENSG00000186812",-0.239625466789971,5.37553874582423,16.4216052968584,5.07040006499178e-05,0.00495209073014198,"ZNF397",-1.81495947310157,1,1,2,0,4,0
"154","ENSG00000145391",-0.286797639247238,5.66074380656436,15.8106888616265,7.00059078348647e-05,0.00653811425485239,"SETD7",-1.46506190733364,1,2,0,0,0,0
"157","ENSG00000125450",-0.206727873507928,5.98325595083529,15.6410580038536,7.65737968734541e-05,0.00698686663135633,"NUP85",-0.696898199111777,0,1,0,0,1,0
"158","ENSG00000171631",-0.48011071821515,2.99506570128483,15.6384091141602,7.6681130130659e-05,0.00698686663135633,"P2RY6",-1.14830721409807,0,1,3,0,0,0
"159","ENSG00000135414",-0.213243331119359,6.20569139496257,15.6052913326049,7.80359109881947e-05,0.00706721586603996,"GDF11",-1.04995582758094,0,2,2,0,0,0
"160","ENSG00000196865",-0.33347927424037,5.40392654576067,15.5726038374757,7.93967033564061e-05,0.00714713818225769,"NHLRC2",-1.54310806553496,1,2,0,0,1,0
"180","ENSG00000167380",-0.323413747367654,4.37305867985877,14.7069138915387,0.000125585017767866,0.0100893382822862,"ZNF226",-1.15654900159599,1,0,2,0,0,0
"203","ENSG00000110092",-0.229029565253638,9.78897493128795,13.7878790695015,0.00020465232334428,0.014596902204154,"CCND1",-1.22940076745147,1,1,0,0,0,0
"210","ENSG00000157680",-0.365280115938429,4.02624424013044,13.6154727317881,0.000224328991593742,0.0155809778598261,"DGKI",-1.71644684537429,0,2,3,0,2,0
"211","ENSG00000172687",-0.33612953308661,4.43741501277244,13.6091177154219,0.000225089648689785,0.0155809778598261,"ZNF738",-1.03789220620311,0,1,2,0,0,0
"213","ENSG00000075340",-0.173220283528089,6.5196389998262,13.5511296826234,0.000232151651491645,0.0156263158929714,"ADD2",-0.840528432870213,0,1,0,0,1,0
"214","ENSG00000119231",-0.205359811225272,5.66210181287127,13.5560253361888,0.000231546906978223,0.0156263158929714,"SENP5",-0.856612636681065,0,2,0,0,1,0
"220","ENSG00000141425",-0.183298227842788,7.15176568358291,13.3904743204455,0.000252905426181847,0.0166483074160147,"RPRD1A",-0.546752503746941,0,1,0,0,0,0
"230","ENSG00000146592",-0.326019692785565,4.35113973836355,13.1038639546534,0.000294687326256627,0.0185767083860406,"CREB5",-0.742922840194196,0,1,0,0,0,0
"236","ENSG00000151233",-0.234645947434979,5.21314835986665,13.0304048450249,0.000306474289843991,0.0188462770088014,"GXYLT1",-1.4669721753206,0,4,1,0,2,0
"237","ENSG00000146267",-0.246987532516658,5.05779879301081,13.0173889044097,0.00030861182258098,0.0188999445279819,"FAXC",-0.915076924520403,0,1,3,0,1,0
"244","ENSG00000166913",-0.161123570366135,8.04835442244822,12.9356696977958,0.000322379884209227,0.0191903781062508,"YWHAB",-0.704283978889488,0,1,1,0,1,0
"246","ENSG00000183943",-0.193463934655557,5.7630144160599,12.9203862327002,0.000325022788216226,0.0191968993055931,"PRKX",-1.51835768300409,1,1,1,0,0,0
"247","ENSG00000130844",-0.381346065677997,5.06845649781059,12.8984855144972,0.000328848118631571,0.0193463678610692,"ZNF331",-1.3796040678423,0,2,1,0,3,0
"250","ENSG00000126016",-0.366095979953673,4.34710091871845,12.8294999911084,0.000341196921809733,0.0198385432007892,"AMOT",-1.18096685198203,1,0,0,0,2,0
"251","ENSG00000114423",-0.249895841398928,4.79899769349785,12.8199605563437,0.000342940953117283,0.0198626614822929,"CBLB",-1.35829538323727,1,1,0,0,1,0
"254","ENSG00000037749",-0.203241114326253,6.12243714130994,12.7507699210293,0.000355862647676571,0.0202192226016388,"MFAP3",-1.16413702112038,0,2,0,0,0,0
"265","ENSG00000164659",-0.20183754091489,5.97697657587451,12.5502185389182,0.000396159968524274,0.0218101891755936,"ELAPOR2",-0.817401509629441,0,2,1,0,1,0
"268","ENSG00000130338",-0.210626625571104,6.3649303607477,12.5112315094395,0.000404512879472334,0.0219804943925639,"TULP4",-1.39065451910907,0,3,0,0,2,0
"269","ENSG00000105928",-0.177051342092281,6.1183819220571,12.4692538212514,0.000413705319662524,0.0223176844466321,"GSDME",-0.835925429698763,0,1,0,0,0,0
"273","ENSG00000083799",-0.321486181069714,4.82107636513784,12.3440598860664,0.000442391873621585,0.0236095063125977,"CYLD",-0.661254883203924,0,1,0,0,0,0
"276","ENSG00000142149",-0.216735795837939,5.42338576513583,12.3107392953078,0.000450359558493623,0.0237826962177053,"HUNK",-1.6218471837983,1,1,2,0,0,0
"280","ENSG00000100503",-0.181101823121548,6.39024114063684,12.1425775340235,0.000492836153455905,0.025607845414392,"NIN",-1.02287503288377,0,2,0,0,0,0
"283","ENSG00000124181",-0.190885570304135,8.20278609783614,12.106505587869,0.000502462094697382,0.0258016875637903,"PLCG1",-0.835124457798152,1,0,0,0,1,0
"290","ENSG00000143515",-0.165604133605999,7.11832959126617,12.0623215232974,0.00051451179800498,0.0259426735431876,"ATP8B2",-1.03157248682177,0,1,1,0,0,0
"303","ENSG00000184465",-0.241696106015671,6.21908882518548,11.7353553475194,0.00061323874574319,0.0294639851684192,"WDR27",-0.962909845753543,0,2,0,0,0,0
"310","ENSG00000080854",-0.202709219022441,7.86193673839654,11.5402898602796,0.000681040211337202,0.0320024650251944,"IGSF9B",-1.80846538690275,0,4,3,0,1,0
"315","ENSG00000169871",-0.388366330693095,3.38961118357359,11.4243172842894,0.000724890569197964,0.0333293531554621,"TRIM56",-1.82542950213837,2,2,2,0,0,0
"316","ENSG00000254726",-0.184486540389747,8.87764323284542,11.4344659210714,0.000720941943890868,0.0333293531554621,"MEX3A",-0.763907415802152,0,1,2,0,0,0
"319","ENSG00000132510",-0.191609287899359,7.46444607457876,11.4071184769879,0.000731632227626522,0.0333316474921437,"KDM6B",-0.586354505073446,0,1,0,0,3,0
"322","ENSG00000176887",-0.308542675001713,7.81216043154794,11.3410788855175,0.000758112683489161,0.0343287206950865,"SOX11",-0.714512462470002,0,2,0,0,0,0
"328","ENSG00000123374",-0.198211891879951,6.11139574672467,11.1964572229336,0.000819536521078543,0.0359199518585157,"CDK2",-0.828190442494145,0,1,0,0,0,0
"329","ENSG00000151692",-0.194007282857065,6.66730558076056,11.206402140013,0.000815156103716213,0.0359199518585157,"RNF144A",-0.337066852495398,0,1,0,0,0,0
"330","ENSG00000152926",-0.330417427698031,5.50949219023807,11.2107165139766,0.000813263126777743,0.0359199518585157,"ZNF117",-1.40505989095538,1,1,0,0,1,0
"353","ENSG00000177034",-0.290394937967646,5.4177623072563,10.8848041546827,0.000969564317338425,0.0400226508121218,"MTX3",-0.964621289323319,0,1,2,0,0,0
"362","ENSG00000071246",-0.179218245769147,6.31894821961575,10.772929280506,0.00102995377318227,0.0413937666149465,"VASH1",-1.22183346243298,1,1,1,0,0,0
"378","ENSG00000159459",-0.261040053594421,5.29896818584131,10.6014155942611,0.00113001110069556,0.0436324441284075,"UBR1",-0.677877446513915,0,1,0,0,1,0
"382","ENSG00000150477",-0.323701794154804,4.27926698092348,10.5660091708485,0.00115186133315798,0.0440211352976462,"KIAA1328",-0.838723590297628,0,1,2,0,0,0
"383","ENSG00000066044",-0.141392353371872,7.28868049855035,10.5474533624022,0.00116348282923579,0.044223610506071,"ELAVL1",-1.16197419433452,1,1,1,0,0,0
"384","ENSG00000181315",-0.233524667036474,5.55012023485873,10.5433990746023,0.00116603777952165,0.044223610506071,"ZNF322",-1.49365580443461,1,0,2,0,7,0
"386","ENSG00000110906",-0.156140821173708,6.61010256371889,10.532562665827,0.00117289461797169,0.0443710488008887,"KCTD10",-0.723384413508173,0,2,0,0,0,0
"387","ENSG00000264522",-0.188609782022822,5.46764710201159,10.4788419198366,0.00120749422645144,0.0455646116814744,"OTUD7B",-2.00284222560458,3,2,1,0,0,0
"388","ENSG00000124120",-0.203941620196896,5.12487130130659,10.4654868709659,0.00121625488390578,0.0457795887410683,"TTPAL",-0.754808505257525,0,1,2,0,0,0
"397","ENSG00000120802",-0.165922912907214,7.94913190551076,10.3043470501273,0.00132717203663723,0.0486699719837445,"TMPO",-0.47079483403515,0,1,0,0,0,0
"403","ENSG00000121577",-0.33104282367242,4.58215004608204,10.2581657417879,0.00136080913632924,0.0491173210728692,"POPDC2",-0.902630428590107,0,1,0,0,1,0
"404","ENSG00000157593",-0.161827531276849,6.70772282214986,10.2518936950255,0.00136544360232908,0.0491658403604903,"SLC35B2",-0.999583045108429,1,0,0,0,0,0
"408","ENSG00000075391",-0.255984474311265,4.61093345502715,10.2103472542487,0.00139654874995709,0.0495198593994146,"RASAL2",-1.37858886929541,1,1,1,0,2,0
"412","ENSG00000146670",-0.196655654703074,6.65482166292689,10.2001022950284,0.00140432863519989,0.0496096519995081,"CDCA5",-0.629134493572818,0,1,0,0,0,0
